id,name,telphone,address,city-region,city,province-region,province,place
833,蚌埠润悦通亚汽车销售服务有限公司,0552-8829111,蚌埠市怀远工业园（蚌埠西高速路口向东50米）,340300,蚌埠市,340000,安徽省,"32.976329,117.264722"
1051,淮南市金悦汽车销售服务有限公司,0554-3311999,安徽省淮南市经济技术开发区国庆东路南侧,340400,淮南市,340000,安徽省,"32.662494,117.065062"
1069,马鞍山同利汽车销售有限公司,0555-6785555,安徽省马鞍山市当涂县经济开发区,340500,马鞍山市,340000,安徽省,"31.599895,118.495938"
1206,马鞍山同含汽车销售有限公司,0555-2147777,安徽省马鞍山市含山国本皖江大市场内,340500,马鞍山市,340000,安徽省,"31.13413,118.60847"
1137,淮北方力汽车销售服务有限公司,0561-3062666,淮北市汽车城骏驰路南仁和小区西,340600,淮北市,340000,安徽省,"33.932259,116.800633"
1015,铜陵万悦汽车销售服务有限公司,0562-2829288,安徽省铜陵市国际汽车城,340700,铜陵市,340000,安徽省,"30.943113,117.905056"
943,安庆市鑫马汽贸有限公司,0556-5836666,安庆市开发区中兴大道,340800,安庆市,340000,安徽省,"30.558338,117.063037"
1037,黄山市华帅汽车销售服务有限公司,0559-2599888,安徽省黄山市屯溪经济开发区梅林大道,341000,黄山市,340000,安徽省,"29.774608,118.271305"
1057,安徽省汇润汽车贸易有限公司,0550-6818888,滁州市花园东路698号,341100,滁州市,340000,安徽省,"32.274422,118.351816"
1238,滁州裕田汽车贸易服务有限公司,0550-2590888,滁州市丰乐大道2585号,341100,滁州市,340000,安徽省,"32.2530730000,118.3152720000"
799,阜阳市雪峰起亚汽车销售服务有限公司,0558-3805555,阜阳经济技术开发区纬五路北侧,341200,阜阳市,340000,安徽省,"32.846359,115.865091"
913,阜阳市迎驾悦达汽车销售服务有限公司,0558-2221111,安徽省阜阳市经济技术开发区新安大道169号,341200,阜阳市,340000,安徽省,"32.869344,115.852097"
615,宿州市亿之豪汽车销售服务有限公司,0557-2600119,宿州市东十里汽车城内（仁和路与凤鸣路交叉口南50米路东）,341300,宿州市,340000,安徽省,"33.64313,117.053044"
1085,宿州润捷汽车销售服务有限公司,0557-3728000,宿州市经济技术开发区金海大道东侧,341300,宿州市,340000,安徽省,"33.607171,117.007527"
954,巢湖龙天洋汽车销售服务/ 有限公司,0551-82358777,安徽省巢湖市经济开发区金山路,341400,巢湖市,340000,安徽省,"31.648305,117.913631"
1025,六安市悦亚汽车销售服务有限公司,0564-5226111,安徽省六安市霍山县迎驾大道(霍山驾校向西500米）,341500,六安市,340000,安徽省,"31.762871,116.574999"
1236,六安市东悦汽车销售服务有限公司,0564-3832999,安徽省金安经济开发区312国道与胜利南路交叉口,341500,六安市,340000,安徽省,"31.7682420000,116.6213580000"
778,蒙城县春雨慧悦汽车销售服务有限公司,0558-7695906,蒙城县经济开发区政通路,341600,亳州市,340000,安徽省,"33.24127,116.602199"
836,亳州市远景起亚汽车销售服务有限责任公司,0558-5776688,安徽省亳州市谯城区工业园区古井路1号,341600,亳州市,340000,安徽省,"33.83704,115.767555"
650,池州市中达汽车销售服务有限公司,0566-3381888,池州市站前区,341700,池州市,340000,安徽省,"40.684851,122.26626"
800,广德亚夏起悦汽车销售服务有限公司,0563-6059898,安徽省宣城市广德县桃州镇广溧路以西北环路以南,341800,宣城市,340000,安徽省,"30.917633,119.424716"
957,宣城亚悦汽车销售服务有限公司,0563-2626808,安徽省宣城市经济技术开发区（昭亭南路）宣城亚悦店,341800,宣城市,340000,安徽省,"30.937788,118.747955"
628,福州华骏凯宏汽车销售服务有限公司,0591-88616222,马尾区快安兴业东路160号,350100,福州市,350000,福建省,"26.027718,119.43396"
862,福州金洋汽车贸易有限公司,0591-87955533,福州市晋安区秀峰路216号,350100,福州市,350000,福建省,"26.139961,119.327349"
681,厦门华骏凯宏汽车销售服务有限公司,0592-6882266,厦门市海沧区坪埕东路39号,350200,厦门市,350000,福建省,"24.49753,118.006159"
1120,厦门国戎运兴汽车销售服务有限公司,0592-2527666,厦门市明区禾祥东路138号,350200,厦门市,350000,福建省,"24.477651,118.120718"
1017,莆田市万宝万泰汽车服务有限公司,0594-2777666,莆田市荔城区西天尾镇城涵西大道899号,350300,莆田市,350000,福建省,"25.47226,119.047923"
1006,三明金洋汽车贸易有限公司,0598-5757999,三明沙县洋坊汽车城 东风悦达起亚4S店,350400,三明市,350000,福建省,"26.389793,117.8246"
863,泉州汇京广安汽车销售有限公司,0595-86731666,泉州清濛开发区吉泰路一号街坊(奥林匹克正对面800米),350500,泉州市,350000,福建省,"24.87572,118.549449"
973,福建省亿海汽车贸易有限公司,0595-88168181,晋江五里工业区社马路段（季延中学往马坪方向2公里）,350500,泉州市,350000,福建省,"24.7490983,118.566262"
781,漳州市中骏汽车贸易有限公司,0596-7031111,福建省漳州市芗城区金峰经济开发区闽南汽车贸易城9（漳州西高速出口）,350600,漳州市,350000,福建省,"24.587594,117.616097"
959,漳州市南龙汽车贸易有限公司,0596-2134888,漳州市龙文区迎宾大道云洞岩路口西侧200米处,350600,漳州市,350000,福建省,"24.497482,117.749886"
723,南平市永博汽车有限责任公司,5996-180666,南平市西芹镇水溪口城市交通枢纽中心,350700,南平市,350000,福建省,"27.334387,117.510807"
925,龙岩市奇迈汽车贸易有限公司,0597-2369199,龙岩市新罗区东城东宫下东兴路218号,350800,龙岩市,350000,福建省,"25.131107,117.057971"
1089,龙岩市万事达汽车贸易有限公司,0597－2503333,龙岩市新罗区龙门镇物流大道326-1号,350800,龙岩市,350000,福建省,"25.106374,116.961561"
632,福建省宁德市福宁时代汽车销售有限公司,0593-2765555,福建省宁德市蕉城区国道路31号,350900,宁德市,350000,福建省,"26.695197,119.529142"
870,江西东亚汽车销售服务有限公司,0791-83721978,南昌市红谷滩汽车广场C座2号,360100,南昌市,360000,江西省,"28.679475,115.842669"
1114,江西国力弘达汽车销售服务有限公司,0791-88629123,江西省南昌市青云谱区广州路155号,360100,南昌市,360000,江西省,"28.626897,115.930611"
1178,景德镇市辉煌汽车销售有限公司,0798-2086666,江西省景德镇市迎宾大道市体育中心斜对面,360200,景德镇市,360000,江西省,"29.314384,117.171812"
1148,萍乡市鑫亚汽车销售服务有限公司,0799-6658886,萍乡市安源区韶山东路,360300,萍乡市,360000,江西省,"27.625544,113.888524"
717,九江明大汽车销售服务有限公司,0792-8555022,江西省九江市前进西路399号,360400,九江市,360000,江西省,"29.682409,115.982502"
1140,新余东亚汽车销售服务有限公司,0790-6666659,新余市仙女湖中心物流园汽车城,360500,新余市,360000,江西省,"27.802686,114.875471"
1184,鹰潭鑫亚汽车销售服务有限公司,0701-6666666,江西省鹰潭市天洁西路28号,360600,鹰潭市,360000,江西省,"28.233563,117.008725"
644,赣州市环亚汽车销售服务有限公司,0797-6527796,赣州市南康区龙岭镇赣南汽车城B-10地块32号,360700,赣州市,360000,江西省,"25.737793,114.831635"
774,赣州钜德汽车销售服务有限公司,0797-4666999,江西省赣州市客家大道185号,360700,赣州市,360000,江西省,"25.890906,115.043321"
595,吉安优悦汽车销售服务有限公司,0796-8410666,江西省吉安市吉安县合丰汽车城105国道旁北1号,360800,吉安市,360000,江西省,"27.11351,115.022319"
685,江西省东鑫汽车销售服务有限公司,0795-5215333,江西省高安市320国道以北（江西高安货运汽车产业基地）,360900,宜春市,360000,江西省,"28.425152,115.353546"
1115,宜春市吉顺汽车销售服务有限公司,0795-3538888,江西省宜春市宜商大道1号（广汇国际汽车城）,360900,宜春市,360000,江西省,"27.84918,114.411268"
1130,抚州东之杰汽车销售服务有限公司,0794-8253331,江西省抚州市迎宾大道东侧南昌大学对面,361000,抚州市,360000,江西省,"27.964317,116.394778"
955,上饶市成通汽车销售有限公司,0793-6090555,上饶经济开发区311高速公路西互通西侧,361100,上饶市,360000,江西省,"28.463477,117.904736"
1224,上饶市广丰区成通汽车销售有限公司,0354-6333300,山西省晋中市太谷县108国道韩村段港田加油站东侧,361100,上饶市,360000,江西省,"28.463665,117.904641"
630,山东华德汇新汽车销售服务有限公司,0531-66677000,济南市市中区望岳路3777号鸿发汽车城南区（英雄山路延长线领秀城南行4公里路西）,370100,济南市,370000,山东省,"36.570928,116.996103"
853,济南金万通汽车贸易有限责任公司,0531-87566868/87566878,济南市经十西路88号,370100,济南市,370000,山东省,"36.646629,116.85508"
854,济南泰通汽车销售服务有限公司,0531-88929797,济南市历城区七里河路37号,370100,济南市,370000,山东省,"36.680918,117.086552"
932,山东银达汽车销售服务有限公司,0531-86397888,济南市槐荫区张庄路38号,370100,济南市,370000,山东省,"36.67328,116.964392"
933,山东安华汽车销售服务有限公司,0531-82372298,山东省济南市历下区工业南路69号,370100,济南市,370000,山东省,"36.6850806,117.113281"
1179,章丘金万通汽车销售服务有限公司,0531-61301111,山东省章丘市世纪西路志成工业园（西外环龙盘家具北500米）,370100,济南市,370000,山东省,"36.690475,117.519428"
631,青岛悦翔汽车销售服务有限公司,0532-88421777,山东青岛莱西市上海西路16号,370200,青岛市,370000,山东省,","
814,青岛汇丰汽车销售服务有限公司,0532-81123318,青岛胶州市兰州东路699号,370200,青岛市,370000,山东省,"36.298101,120.079572"
848,青岛新濠汽车贸易有限公司,0532-58808902,山东省青岛市市北区重庆南路176号,370200,青岛市,370000,山东省,"36.1272342,120.39189"
849,青岛润亚汽车销售服务有限公司,0532-87721767/1766,青岛市城阳区流亭街道308国道东,370200,青岛市,370000,山东省,"36.264211,120.428174"
1016,青岛瑞亚汽车销售服务有限公司,0532-88155555,山东省青岛市黄岛区东岳中路357号,370200,青岛市,370000,山东省,"35.895619,119.990343"
1056,青岛韩亚汽车销售服务有限公司,0532-86660888555/666,山东省青岛市四方区重庆南路157号,370200,青岛市,370000,山东省,"36.129003,120.395316"
1144,青岛钰滨赫汽车销售服务有限公司,0532—82560666,即墨市经济开发区青威路1050号,370200,青岛市,370000,山东省,"36.424003,120.493812"
1147,青岛悦祺汽车销售有限公司,0532-85360999,青岛市平度市青岛路477-7号（西关汽车城）青岛路4777号青岛千霖西关汽车城,370200,青岛市,370000,山东省,"36.781263,119.936936"
817,淄博悦骋汽车贸易有限公司,0533-7171888,山东省淄博市临淄区临淄大道与清田路路口交汇处向西500米路南,370300,淄博市,370000,山东省,"36.824971,118.225444"
851,淄博东煜达汽车有限公司,0533-2983700,淄博市张店区山泉路212号,370300,淄博市,370000,山东省,"36.771178,118.045871"
937,淄博顺骋汽车贸易有限公司,0533-6219000,山东省淄博市张店区中心路176-1号,370300,淄博市,370000,山东省,"36.832371,118.075076"
689,滕州东亚汽车销售服务有限公司,0632-5085555,滕州市龙泉南路王开转盘南600米路东,370400,枣庄市,370000,山东省,"35.050808,117.204229"
974,枣庄征骋汽车销售服务有限公司,0632-3789999,枣庄市西外环南园立交桥北600米路西,370400,枣庄市,370000,山东省,"34.874972,117.535669"
738,莱阳市弘源汽车销售服务有限公司,0535-7333222,莱阳市开发区118号,370600,烟台市,370000,山东省,"36.946803,120.644909"
852,烟台荣通汽车贸易有限公司,0535-6023158,烟台市芝罘区机场路39-1号,370600,烟台市,370000,山东省,"37.4956848,121.370059"
976,烟台荣悦汽车销售服务有限公司,0535-6833888,烟台市芝罘区幸福南路7-5号,370600,烟台市,370000,山东省,"37.565205,121.341845"
1075,莱州市利源汽车销售有限公司,0535-2298701/2281551,山东神莱州市开发区城港南路1299号,370600,烟台市,370000,山东省,"37.2216021,119.948025"
1110,龙口市东平汽车服务有限公司,0535-8618366,龙口市南山路1162号,370600,烟台市,370000,山东省,"37.619889,120.510703"
647,潍坊华通汽车销售有限公司,0536--8661080,潍城经济开发区309国道以南彩虹路以西（潍城区政府对面）,370700,潍坊市,370000,山东省,"36.729503,119.032909"
782,潍坊华冠汽车销售服务有限公司,0536-2266088,山东省安丘市双丰大道永安路交叉口东行800米路南,370700,潍坊市,370000,山东省,"36.40895,119.229113"
971,寿光华骏汽车销售服务有限公司,0536-5500096,山东省寿光市潍高路与北环路交叉口路南,370700,潍坊市,370000,山东省,"36.898029,118.697586"
981,青州宝亨汽车贸易有限公司,0536-3520277,青州市玲珑山北路2288号,370700,潍坊市,370000,山东省,"36.742967,118.487795"
1009,潍坊隆运汽贸有限公司,0536-2216699,山东省高密市夷安大道8888号,370700,潍坊市,370000,山东省,"36.443065,119.789891"
1094,诸城市盛邦汽车销售服务有限公司,6430868,诸城市西外环与北外环交叉口（桥头部队）路西50米路南,370700,潍坊市,370000,山东省,"36.03113,119.371994"
1141,潍坊华瑞汽车销售服务有限公司,0536-8110001,潍坊市奎文区潍州路418号（金宝乐园南行2公里路西）,370700,潍坊市,370000,山东省,"36.648624,119.137072"
678,梁山铭浩汽车销售服务有限公司,0537-6592299,山东省济宁市梁山县水浒大道与G220国道交汇处向西500米南侧,370800,济宁市,370000,山东省,"35.760019,116.115569"
958,济宁辰鑫汽车销售服务有限公司,0537-3167779,济宁市崇文大道1号东艺工业园内,370800,济宁市,370000,山东省,"35.427662,116.675039"
1173,济宁启华汽车销售服务有限公司,0537-2480333,山东省济宁市105国道金宇汽配城对过,370800,济宁市,370000,山东省,"35.432887,116.553927"
855,泰安市山利达汽车销售有限公司,0538-6661500,泰安市泰山区省庄东部开发区科技中路86号,370900,泰安市,370000,山东省,"36.217671,117.208505"
1103,新泰宝达汽车销售服务有限公司,0538-7188111,山东省新泰市开发区新兴路千米立井南邻,370900,泰安市,370000,山东省,"35.892607,117.734694"
657,威海金阳光振洋汽车销售服务有限公司,0631-5911666,威海市临港区金阳光汽博城7号 起亚店,371000,威海市,370000,山东省,"37.331388,122.147275"
939,威海荣佳汽车贸易有限公司,0631-5961688,山东省威海市珠海路650号,371000,威海市,370000,山东省,"37.41482,122.157162"
1134,文登荣达汽车销售服务有限公司,0631-8770999,文登区九里国际汽车城迎宾路1号东风悦达起亚,371000,威海市,370000,山东省,"37.248603,122.05214"
813,日照悦启汽车销售服务有限公司,0633-3673333,日照市日照北路日照一中向北800米,371100,日照市,370000,山东省,"35.454523,119.471178"
739,莱芜市鑫悦汽车销售服务有限公司,0634-6639999,山东省莱芜市莱城工业区汽车商贸城,371200,莱芜市,370000,山东省,"36.293385,117.657899"
705,临沂瑞驰汽车销售服务有限公司,0539-8179010,临沂市兰山区蒙山大道与平安路交汇南100米路东,371300,临沂市,370000,山东省,"35.049814,118.319179"
850,山东中汽贸易有限公司,0539-7061555,山东省临沂市金九路与沂州路交汇处西500米路南,371300,临沂市,370000,山东省,"35.020946,118.354179"
1117,临沂启华汽车销售服务有限公司,0539-7678877,临沂市河东区温泉路与金桥街交汇处河东汽车超市,371300,临沂市,370000,山东省,"35.103181,118.43674"
703,禹城市博大汽车销售有限公司,0534-7727188,禹城市南外环杨庄大桥东侧200米省道101路北,371400,德州市,370000,山东省,"36.923432,116.621412"
929,德州中冀高级汽车销售有限责任公司,0534-2553398,山东省德州市德城区天衢东路金华茶城本门东侧,371400,德州市,370000,山东省,"37.45876,116.375294"
1152,德州华耀汽车销售有限公司,0534-8398888,山东省德州市德城区东风中路389号,371400,德州市,370000,山东省,"37.448945,116.325485"
938,聊城北斗汽车商贸有限公司,0635-8358888,山东省聊城市经济开发区东昌东路169号,371500,聊城市,370000,山东省,"36.465701,116.071449"
1127,聊城市圣源汽车销售服务有限公司,0635-5096666,聊城市光岳北路（江北汽车城斜对过）,371500,聊城市,370000,山东省,"36.483256,116.033494"
707,邹平福骋汽车贸易有限公司,0543-5065666,邹平县黛溪街道办事处马庄村,371600,滨州市,370000,山东省,"36.913479,117.738423"
940,滨州运通汽车销售有限公司,0543-3479777,滨州市滨城区北外环路中段北侧,371600,滨州市,370000,山东省,"37.442278,118.023575"
602,郓城亿隆汽贸有限公司,0530-6717777,山东省菏泽市郓城县经济开发区开拓路西段路北,371700,菏泽市,370000,山东省,"35.58566,115.976256"
653,菏泽铂亚达汽车销售服务有限公司,0530-6273666,山东省菏泽市定陶县车管所北临范蠡国际汽车城,371700,菏泽市,370000,山东省,"35.118478,115.596361"
984,菏泽正通汽贸有限公司,0530-5602766,牡丹区昆明路中段,371700,菏泽市,370000,山东省,"35.268203,115.56267"
1161,菏泽祥瑞汽贸有限公司,0530-6292999,山东省菏泽市黄河东路800号正大汽车广场（车管所东两公里路南）,371700,菏泽市,370000,山东省,"35.269488,115.563622"
645,河南臻宝汽车贸易有限公司,0371-56173333,郑州市金水区中州大道与光明路（原柳林东路）向西300米路北,410100,郑州市,410000,河南省,"34.83696,113.695425"
697,河南亚琪汽车贸易有限公司,0371-64391118,北京市朝阳区南四环东路49号,410100,郑州市,410000,河南省,"34.7792,113.020645"
716,新郑市汇昌汽车销售服务有限公司,0371-85125888,新郑市郑韩路西段路北366号,410100,郑州市,410000,河南省,"34.4113,113.717332"
787,郑州恒信国亚汽车销售服务有限公司,0371-55050008,郑州市南三环与文治路交叉口南800米,410100,郑州市,410000,河南省,"34.696255,113.729502"
788,河南普泽汽车销售服务有限公司,0371-86521188,郑州市郑东新区黄河南路与经北六路交叉口,410100,郑州市,410000,河南省,"34.739876,113.755716"
868,河南新裕隆汽车销售服务有限公司,0371-65590188,郑州市郑花路北段河南汽车贸易中心院内(东风悦达起亚河南裕隆4S店),410100,郑州市,410000,河南省,"34.869483,113.683883"
869,河南广发汽车销售服务有限公司,0371-56581555,中原西路与杭州路交叉口向西1公里路北大中原国际汽车城C区 东风悦达起亚郑州广发4S店,410100,郑州市,410000,河南省,"34.795031,113.60105"
915,河南万盛汽车销售服务有限公司,0371-69169111,郑州市郑汴路116号中博汽车广场北门,410100,郑州市,410000,河南省,"34.756524,113.714706"
706,开封市万宝麒麟汽车销售有限公司,0371-26652666 / 0371-26712999,祥符区310国道与园区路交叉口向北200米路西（开封县新人民检察院对面）,410200,开封市,410000,河南省,"34.750535,114.463657"
923,开封中悦汽车销售服务有限公司,0371-22267555,开封市金明大道与东京大道交叉(新河南大学)转盘东北角,410200,开封市,410000,河南省,"34.830181,114.309752"
606,洛阳起亚普华汽车销售服务有限公司,0379-65525566,洛阳市洛龙区政和路1号,410300,洛阳市,410000,河南省,"34.628082,112.475956"
784,洛阳市德众中亚汽车销售服务有限公司,0379-69978666,洛阳市西工区汉宫路5号,410300,洛阳市,410000,河南省,"34.695029,112.420833"
985,洛阳悦达汽车有限公司,0379-65278008,洛阳市瀍河区九都东路名车苑,410300,洛阳市,410000,河南省,"34.6865612,112.515284"
1163,洛阳市天之凯汽车销售有限公司,0379-65266688,河南省洛阳市洛龙区洛龙科技园园西大道众德慧汽车城合资2号,410300,洛阳市,410000,河南省,"34.5831120000,112.3835680000"
1029,平顶山市亚新源汽车销售服务有限公司,0375-3288777,河南省平顶山市建设路东段与开发路交叉口向西50米路南,410400,平顶山市,410000,河南省,"33.7387623,113.390467"
1213,河南浩博路通汽车销售服务有限公司,0375-7353666,河南省平顶山市舞钢市建设路西段半山刘村北（原铁山乡客运院内）,410400,平顶山市,410000,河南省,"33.338978,113.533276"
639,林州东盛弘顺汽车销售有限公司,0372-6133666,林州市南林高速口西1000米路南,410500,安阳市,410000,河南省,"36.062665,113.948671"
1165,安阳市悦睿汽车销售服务有限公司,0372-2116888,安阳市梅东路与文昌大道交叉口,410500,安阳市,410000,河南省,"36.079288,114.310134"
676,长垣大信汽车贸易有限公司,0373-8818999,长垣县山海大道中段,410700,新乡市,410000,河南省,"35.1843,114.653301"
956,新乡市诚盛汽车销售服务有限公司,0373-3537878,新乡市南环路与新飞大道交叉口南环汽车广场院内,410700,新乡市,410000,河南省,"35.266056,113.905657"
968,焦作交运集团富隆汽车销售服务股份有限公司,0391-3563999,焦作市迎宾路沙河桥南富源汽车城,410800,焦作市,410000,河南省,"35.161308,113.269769"
1234,濮阳市瑞晨汽车销售有限公司,0393-4499888,河南省濮阳市中原路与濮水路交叉口东南角,410900,濮阳市,410000,河南省,"35.787788,114.984958"
641,许昌通富汽贸有限公司,0374-8021666,许昌市前进路与许州路交叉口汽车公园内,411000,许昌市,410000,河南省,"34.026127,113.897124"
829,许昌正达汽车销售服务有限公司,0374-3123888,河南省许昌市许由路与延安路交叉口向东300米路北,411000,许昌市,410000,河南省,"34.0098570000,113.8622430000"
1226,漯河润隆汽车销售服务有限公司,0395-3396111,河南省漯河市舞阳县张家港路东段南侧（龙田精密仪器厂西邻）,411100,漯河市,410000,河南省,"33.451878,113.642875"
695,灵宝天紫汽车销售服务有限公司,0398-8659000,灵宝市长安路汽车商贸城,411200,三门峡市,410000,河南省,"34.540524,110.86618"
783,南阳天翊汽车销售服务有限公司,0377-68833333,南阳市北京路北段气象局向北500米路东,411300,南阳市,410000,河南省,"33.029323,112.504254"
1245,南阳兴源汽车销售服务有限公司,0377-67057666,南阳市B11路与经十三路交叉口双铺超站对面泰祥汽车城内,411300,南阳市,410000,河南省,"32.9645140000,112.6031130000"
751,商丘市铭悦汽车销售服务有限公司,0370-3991777,商丘市北海路与星林路交汇处,411400,商丘市,410000,河南省,"34.399854,115.703286"
992,商丘市佳瑞汽车销售服务有限公司,0370-2589911,河南省商丘市平原路86号,411400,商丘市,410000,河南省,"34.455759,115.602055"
1111,永城市羿天汽车销售有限公司,0370-5430889,永城市芒山南路春雨汽车城内,411400,商丘市,410000,河南省,"33.9077172,116.329719"
626,信阳旭日汽车销售服务有限公司,0376-3573333,信阳市312国道与京港澳高速路口交汇处向西500米路南,411500,信阳市,410000,河南省,"32.132744,114.207344"
1054,信阳悦达起亚汽车销售服务有限公司,0376-3711111,河南省信阳市羊山新区312国道银钱村,411500,信阳市,410000,河南省,"32.132135,114.155926"
1214,潢川县鸿悦汽车销售服务有限公司,0376-3118111,河南省信阳市潢川县三环路黄锈集团西侧,411500,信阳市,410000,河南省,"32.150712,115.054049"
629,周口乐达汽车销售服务有限公司,0394-8687788,大庆路与北环路交叉口向东200米路北,411600,周口市,410000,河南省,"33.657194,114.67853"
1229,周口普泽汽车销售服务有限公司,0394-8961888,河南省周口市川汇区中州大道与太昊路交叉口西北角,411600,周口市,410000,河南省,"33.5992040000,114.6418610000"
1185,驻马店市老黑汽车销售服务有限公司,0396-3507777,驿城大道与开源大道交叉口路北200米西,411700,驻马店市,410000,河南省,"33.021459,114.067606"
797,潜江市如日中正汽车贸易有限公司,0728-6492580,潜江市潜阳西路39号天驰汽车城A5-1,419000,省直辖县级行政区划,420000,湖北省,"30.421158,112.870244"
1065,济源市贰仟家昌达汽车销售服务有限公司,0391-6609878,济源市沁园北路（二水厂北200米路东）,419000,省直辖县级行政区划,410000,河南省,"35.106385,112.615072"
812,武汉励嘉汽车服务有限公司,027-86361888,武汉市洪山区和平乡铁机村2号附3号,420100,武汉市,420000,湖北省,"30.599638,114.376043"
865,武汉汇杰汽车销售服务有限公司,027-84673923,湖北省武汉市汉阳大道蔡甸方向董家店村特1号（东风悦达起亚汇杰专营店）,420100,武汉市,420000,湖北省,"30.564611,114.160258"
866,武汉翔仕汽车服务有限公司,027-86368816,武汉市洪山区南湖大道66号,420100,武汉市,420000,湖北省,"30.486267,114.353619"
966,武汉悦莱汽车服务有限公司,027-83911515,武汉市江岸区黄浦科技园特16号,420100,武汉市,420000,湖北省,"30.632924,114.286436"
1116,武汉泽泰汽车销售服务有限公司,027-86698888,湖北省武汉市武昌江夏区藏龙岛九凤街1号,420100,武汉市,420000,湖北省,"30.437633,114.420085"
1197,桐庐昌炎汽车销售服务有限公司,0728-3206233,浙江省桐庐县白云源路1555号（世纪车城内）,420100,武汉市,420000,湖北省,"29.791552,119.693"
994,黄石市恒天盛汽车销售服务有限公司,0714-6398888,湖北省黄石市大泉路168号,420200,黄石市,420000,湖北省,"30.217198,115.01705"
597,湖北智阳物资贸易有限公司,0719-8266686,湖北省十堰市茅箭区和谐大道中段,420300,十堰市,420000,湖北省,"32.608676,110.863844"
920,宜昌华星中南汽车销售服务有限公司,0717-6903066,湖北省宜昌市西陵区发展大道69号（易中建材市场易陶馆1号楼）,420500,宜昌市,420000,湖北省,"30.734861,111.34505"
1202,宜都远征汽车销售有限公司,0717-4908655,湖北省宜都市姚家店镇姚家店村一组民富汽车城内东风悦达起亚4S店,420500,宜昌市,420000,湖北省,"30.374144,111.456517"
715,襄阳佳乐宝汽车销售服务有限公司,0710-3078666,襄阳市富康大道南深圳工业园名车城,420600,襄阳市,420000,湖北省,"32.123355,112.259047"
1002,襄阳金驹汽车销售服务有限公司,0710-3317789,襄阳市邓城大道东段襄阳新城对面,420600,襄阳市,420000,湖北省,"32.102277,112.191976"
1058,湖北荆门大富豪汽车贸易有限公司,0724-2496999,湖北省荆门市虎牙关大道2-5号,420800,荆门市,420000,湖北省,"31.010706,112.210766"
1220,湖北长惠汽车商贸有限公司,0712-8392389,湖北省汉川市滨湖大道9号（东风悦达起亚长惠特约店）,420900,孝感市,420000,湖北省,"30.673522,113.837699"
1227,利辛县迎宾汽车销售服务有限公司,0558-8866008,湖北省汉川市滨湖大道9号（东风悦达起亚长惠特约店）,420900,孝感市,420000,湖北省,"30.648069,113.807412"
1240,孝感元秀汽车销售服务有限公司,0712-2687666,湖北省孝感市孝汉大道6号 ,420900,孝感市,420000,湖北省,"30.9359710000,113.9599190000"
1078,荆州市天颐汽车销售服务有限公司,0716-8492555,荆州市荆州区荆沙大道草市渔场地段,421000,荆州市,420000,湖北省,"30.360952,112.240343"
1205,公安县锦悦汽车销售服务有限公司,0716-5233555,湖北省荆州市公安县恒盛国际汽配城2号楼,421000,荆州市,420000,湖北省,"30.059454,112.207002"
811,黄冈道全安汽车销售服务有限公司,0713-8341677,黄冈市黄州区南湖农场榨舟山,421100,黄冈市,420000,湖北省,"30.452457,114.98552"
1242,随州市孛冉汽车销售服务有限公司,0722-3285888,湖北省随州市交通大道K155号,421300,随州市,420000,湖北省,"31.6971400000,113.4266640000"
1059,恩施宏源瑞驰汽车销售服务责任有限公司,0718-8419222,湖北省恩施市金桂大道133号,422800,恩施土家族苗族自治州,420000,湖北省,"30.328341,109.502691"
601,天门悦鑫汽车销售服务有限公司,0728-5809939,湖北省天门市竟陵街道东环路承天国际车城C3-1,429000,省直辖县级行政区划,420000,湖北省,"30.676618,113.199674"
637,湖南腾飞美达汽车销售服务有限公司,0731-82906555,湖南长沙岳麓区麓谷汽车世界B-7,430100,长沙市,430000,湖南省,"28.216326,112.864989"
719,湖南东润汽车贸易有限公司,0731-83227888,浏阳市花炮大道汽车西站往太平桥方向600米,430100,长沙市,430000,湖南省,"28.15861,113.599484"
750,长沙九亚汽车销售服务有限公司,0371-88557700,长沙市望城区金星北路四段599号（大湖林场附近）,430100,长沙市,430000,湖南省,"28.319836,112.897678"
867,湖南天润凯达汽车销售服务有限公司,4000-198-777,湖南省长沙市中南汽车世界H16号,430100,长沙市,430000,湖南省,"28.242293,113.074369"
1129,湖南九达汽车销售服务有限公司,0731-88812111,湖南省长沙市岳麓区含浦镇（猴子石大桥往长潭西高速方向三公里）,430100,长沙市,430000,湖南省,"28.148313,112.921752"
1168,湖南省珈同汽车贸易有限公司,0731-87542999,长沙市宁乡县白马桥乡白马村大塘组（白龙大道旁）,430100,长沙市,430000,湖南省,"28.242447,112.54064"
1241,湖南兰天天亚汽车销售有限公司,0731-88277607,长沙高新开发区岳麓西大道3599号雷锋街道兰天汽车文化园11号栋102室,430100,长沙市,430000,湖南省,"28.2492110000,112.7942980000"
672,攸县金骏汽车销售服务有限公司,0731-24256699,湖南省株洲市攸县湘东汽贸城侧（东风悦达起亚4S店）,430200,株洲市,430000,湖南省,"26.9825,113.347719"
1020,湖南金凯汽车贸易有限公司,22208222,湖南株洲市天元区栗雨工业园金凯路7号,430200,株洲市,430000,湖南省,"27.842859,113.098554"
1024,湘潭市九亚汽车销售服务有限公司,0731-52728988,湖南省湘潭市九华示范区湘望路2号,430300,湘潭市,430000,湖南省,"27.939871,112.942435"
